x,y,U,V,urms,vrms,uv
0.85,1.9397,0.22297,0.013249,1.4084,0.71001,0.60181
0.85,1.9613,-0.013703,0.0089662,0.55458,0.24507,-0.010857
0.85,1.9781,-0.0001442,0.00052542,0.075776,0.067625,0.001308
0.85,1.9903,-0.00012152,0.00019209,0.060638,0.022413,0.00023568
0.85,1.9976,-0.00010108,3.0523e-05,0.047244,0.0036644,2.7991e-05
0.85,2,-8.2038e-06,4.7603e-09,0.00079274,4.0703e-07,4.2092e-11
0.9,0,2.5591e-15,-6.1128e-18,2.142e-13,7.7386e-16,6.808e-30
0.9,0.0024359,0.00042018,1.7601e-05,0.04102,0.0029783,1.8335e-06
0.9,0.0097319,0.00060812,0.00011549,0.056166,0.021973,-1.9869e-05
0.9,0.021852,0.00076268,0.00029526,0.064314,0.067454,-0.00038184
0.9,0.038738,0.0016242,-0.00025549,0.29231,0.23938,-0.039703
0.9,0.060307,0.30139,-0.036477,1.0801,0.69297,-0.63574
0.9,0.086455,0.61247,-0.0090428,1.6357,0.89879,-1.3614
0.9,0.11705,0.90055,0.0035,1.6801,0.88386,-1.2662
0.9,0.15195,1.0795,0.0013679,1.5096,0.91457,-1.0597
0.9,0.19098,1.1931,0.0084063,1.5299,0.92696,-1.1243
0.9,0.23396,1.2896,0.0028991,1.5359,0.90943,-1.1137
0.9,0.28066,1.3749,-0.0021705,1.4402,0.84294,-0.9126
0.9,0.33087,1.4522,-0.0035902,1.3517,0.80748,-0.78833
0.9,0.38434,1.5167,-0.0031631,1.2993,0.79465,-0.76584
0.9,0.44081,1.5765,-0.0054072,1.2517,0.79104,-0.7363
0.9,0.5,1.6325,-0.0056493,1.1912,0.75387,-0.66666
0.9,0.56163,1.6962,-0.0070526,1.1139,0.719,-0.6072
0.9,0.62539,1.7579,-0.0098473,1.0351,0.69679,-0.57796
0.9,0.69098,1.8149,-0.0069361,0.98953,0.66086,-0.47838
0.9,0.75808,1.8674,-0.0048363,0.88844,0.6111,-0.32686
0.9,0.82635,1.9152,-0.0032811,0.78325,0.58196,-0.22532
0.9,0.89547,1.9464,-0.0015062,0.69132,0.53971,-0.11676
0.9,0.9651,1.9573,-0.0012428,0.66521,0.53919,-0.021961
0.9,1.0349,1.9576,-0.0012449,0.66054,0.53739,0.018241
0.9,1.1045,1.9481,-0.0012283,0.6867,0.53779,0.10519
0.9,1.1736,1.9195,-0.0033427,0.77595,0.57756,0.21573
0.9,1.2419,1.8724,-0.0045913,0.87734,0.60634,0.31377
0.9,1.309,1.8204,-0.006526,0.97964,0.65842,0.46667
0.9,1.3746,1.7637,-0.0096835,1.0329,0.69348,0.56967
0.9,1.4384,1.7028,-0.0075986,1.1042,0.71619,0.60323
0.9,1.5,1.6386,-0.0057323,1.1902,0.75025,0.65674
0.9,1.5592,1.5812,-0.00526,1.2464,0.78869,0.72778
0.9,1.6157,1.5232,-0.0034917,1.2933,0.79193,0.77121
0.9,1.6691,1.4596,-0.0034856,1.3444,0.80223,0.77656
0.9,1.7193,1.3832,-0.0028234,1.4295,0.83938,0.90415
0.9,1.766,1.2982,0.0018215,1.5294,0.90464,1.1013
0.9,1.809,1.204,0.0079349,1.5293,0.92792,1.1326
0.9,1.848,1.0914,0.0016666,1.511,0.91638,1.0631
0.9,1.8829,0.92412,0.0034698,1.6701,0.88799,1.2246
0.9,1.9135,0.6442,-0.0077198,1.6636,0.90527,1.3844
0.9,1.9397,0.33895,-0.034092,1.1224,0.73399,0.72453
0.9,1.9613,0.0025597,0.00014708,0.41519,0.27044,0.061625
0.9,1.9781,0.00077789,0.00035905,0.065823,0.075434,0.00050853
0.9,1.9903,0.00061104,0.00014494,0.056626,0.024952,2.5319e-05
0.9,1.9976,0.00045909,2.7202e-05,0.044559,0.0040554,-1.7182e-06
0.9,2,6.2597e-06,5.1089e-09,0.00074331,4.4578e-07,-1.5927e-11
0.95,0,2.6182e-15,2.452e-18,2.1429e-13,7.8208e-16,-4.666e-30
0.95,0.0024359,0.00034439,-2.2288e-05,0.03729,0.0028066,-6.4844e-06
0.95,0.0097319,0.00044322,-0.00019125,0.05091,0.020877,-3.9799e-05
0.95,0.021852,0.00052748,-0.00058821,0.059234,0.066415,-0.00023447
0.95,0.038738,0.0013603,-0.0021561,0.27465,0.32177,0.022238
0.95,0.060307,0.2168,-0.051693,1.3262,0.69983,-1.1805
0.95,0.086455,0.65953,-0.046306,1.4488,0.9417,-1.2983
0.95,0.11705,0.90973,-0.0069763,1.6153,0.89956,-1.2593
0.95,0.15195,1.0791,0.0044401,1.5549,0.88859,-1.0977
0.95,0.19098,1.1943,0.0064127,1.5401,0.93152,-1.1657
0.95,0.23396,1.29,0.005241,1.5551,0.89899,-1.1081
0.95,0.28066,1.3735,-0.0012184,1.4565,0.85431,-0.93449
0.95,0.33087,1.4506,-0.0031652,1.3314,0.83976,-0.82063
0.95,0.38434,1.5139,-0.0043772,1.3118,0.814,-0.77541
0.95,0.44081,1.5767,-0.007028,1.2735,0.78057,-0.69803
0.95,0.5,1.6332,-0.0070855,1.1981,0.7663,-0.70029
0.95,0.56163,1.6947,-0.0057296,1.1342,0.69822,-0.57822
0.95,0.62539,1.756,-0.0091946,1.0456,0.70698,-0.57619
0.95,0.69098,1.8143,-0.0087874,0.97549,0.68923,-0.52902
0.95,0.75808,1.8668,-0.0043673,0.88945,0.63042,-0.34242
0.95,0.82635,1.9149,-0.0025555,0.79673,0.60028,-0.24811
0.95,0.89547,1.9461,-0.001607,0.70319,0.57285,-0.13344
0.95,0.9651,1.958,-0.0016165,0.66648,0.5722,-0.03316
0.95,1.0349,1.9591,-0.0014018,0.66072,0.5739,0.026451
0.95,1.1045,1.9482,-0.0017361,0.69756,0.57141,0.12054
0.95,1.1736,1.9197,-0.0024376,0.78688,0.59549,0.23453
0.95,1.2419,1.8722,-0.0046798,0.87975,0.62668,0.32935
0.95,1.309,1.8198,-0.0084395,0.96915,0.68874,0.51086
0.95,1.3746,1.7621,-0.0092491,1.0382,0.70407,0.57735
0.95,1.4384,1.7013,-0.0060812,1.1207,0.69587,0.56573
0.95,1.5,1.6399,-0.006984,1.1935,0.75954,0.68276
0.95,1.5592,1.5826,-0.0074385,1.2675,0.78355,0.69093
0.95,1.6157,1.5202,-0.0050757,1.3085,0.81407,0.77004
0.95,1.6691,1.4573,-0.0034302,1.326,0.8363,0.81617
0.95,1.7193,1.3817,-0.0018183,1.449,0.85166,0.93137
0.95,1.766,1.2986,0.0047298,1.5491,0.89227,1.1034
0.95,1.809,1.2035,0.0067227,1.5454,0.93614,1.1745
0.95,1.848,1.0924,0.0047523,1.5445,0.89275,1.0785
0.95,1.8829,0.93111,-0.0054996,1.6133,0.89848,1.2615
0.95,1.9135,0.68913,-0.041434,1.4824,0.94054,1.3167
0.95,1.9397,0.27643,-0.061257,1.3185,0.7612,1.2348
0.95,1.9613,-0.0012075,-0.00067635,0.37663,0.40645,-0.050237
0.95,1.9781,0.00051092,-0.00067047,0.06107,0.074582,0.00035341
0.95,1.9903,0.0004428,-0.00022046,0.051354,0.023701,4.114e-05
0.95,1.9976,0.00036956,-3.1802e-05,0.040493,0.0038106,9.2801e-06
0.95,2,1.5797e-05,1.2754e-09,0.00068259,4.2164e-07,2.1826e-11
1,0,2.6335e-15,6.4241e-18,2.1445e-13,7.724e-16,-8.8296e-30
1,0.0024359,-0.00024881,-2.0347e-05,0.036979,0.0022098,-1.2638e-05
1,0.0097319,-0.00035614,-0.00013169,0.050327,0.016164,-0.00014986
1,0.021852,-0.00049534,-0.00035925,0.055732,0.046443,-0.00078716
1,0.038738,-0.0014115,-0.00090549,0.25272,0.12652,-0.011517
1,0.060307,0.11548,-0.010394,1.6446,0.56984,-0.64363
1,0.086455,0.67891,0.015603,1.6954,0.78127,-1.0636
1,0.11705,0.9206,0.0091427,1.5661,0.88576,-1.0323
1,0.15195,1.0764,0.0076966,1.5457,0.88767,-1.0704
1,0.19098,1.1869,0.0043883,1.5373,0.89317,-1.0388
1,0.23396,1.2796,0.0014254,1.5255,0.89332,-1.0232
1,0.28066,1.3698,-5.9085e-05,1.4591,0.83041,-0.89732
1,0.33087,1.4475,-0.0033576,1.369,0.79991,-0.80726
1,0.38434,1.5081,-0.0063304,1.3408,0.78892,-0.76983
1,0.44081,1.5708,-0.0065068,1.2833,0.75845,-0.67851
1,0.5,1.6314,-0.0057659,1.212,0.73627,-0.64815
1,0.56163,1.6925,-0.00731,1.1373,0.73643,-0.64034
1,0.62539,1.7536,-0.010357,1.0745,0.73258,-0.61168
1,0.69098,1.8138,-0.0073953,0.96062,0.68136,-0.50646
1,0.75808,1.8665,-0.0035287,0.87,0.62428,-0.33733
1,0.82635,1.9144,-0.0021356,0.80012,0.57514,-0.27108
1,0.89547,1.9461,-0.0033404,0.722,0.56414,-0.13698
1,0.9651,1.9594,-0.0013637,0.66016,0.55288,-0.045573
1,1.0349,1.9601,-0.0012188,0.65626,0.55477,0.035447
1,1.1045,1.9476,-0.0031008,0.71374,0.56077,0.12692
1,1.1736,1.9184,-0.0024711,0.79193,0.57318,0.26121
1,1.2419,1.8717,-0.003159,0.86044,0.61613,0.32798
1,1.309,1.8187,-0.0069227,0.95072,0.67617,0.48642
1,1.3746,1.7597,-0.01053,1.0653,0.73287,0.61321
1,1.4384,1.6984,-0.0076551,1.1258,0.73655,0.62772
1,1.5,1.6371,-0.005479,1.2031,0.73536,0.64904
1,1.5592,1.5777,-0.0065823,1.2781,0.75407,0.6593
1,1.6157,1.5139,-0.0065202,1.3348,0.78942,0.75905
1,1.6691,1.4538,-0.0033415,1.3651,0.79618,0.80862
1,1.7193,1.378,-0.00028641,1.4529,0.8264,0.88382
1,1.766,1.2892,0.0016395,1.5218,0.88746,1.0152
1,1.809,1.197,0.0042005,1.5401,0.8951,1.0403
1,1.848,1.0887,0.0077851,1.5399,0.8823,1.0728
1,1.8829,0.93948,0.0093882,1.57,0.88765,1.0376
1,1.9135,0.71364,0.015121,1.6525,0.79493,1.0452
1,1.9397,0.17465,-0.0082111,1.7275,0.61201,0.80036
1,1.9613,-0.0020178,-0.00056279,0.33816,0.14812,0.0074971
1,1.9781,-0.00049984,-0.00041143,0.056948,0.051179,0.0009921
1,1.9903,-0.00035225,-0.00015278,0.050647,0.018311,0.00017344
1,1.9976,-0.00026827,-2.8144e-05,0.04018,0.0030088,1.9268e-05
1,2,-4.4524e-06,-6.8598e-09,0.00066949,3.3256e-07,2.7777e-11
1.05,0,2.6582e-15,6.8717e-18,2.1475e-13,7.8681e-16,-2.5769e-30
1.05,0.0024359,-5.647e-05,-2.3946e-06,0.038016,0.0023542,-2.9662e-07
1.05,0.0097319,-6.2487e-05,-2.1634e-05,0.051939,0.017114,-1.683e-07
1.05,0.021852,1.9866e-05,-5.9956e-05,0.061088,0.048071,2.226e-05
1.05,0.038738,0.00035203,-0.00031199,0.23473,0.12869,-0.002167
1.05,0.060307,0.32236,0.020582,1.1479,0.61934,-0.64559
1.05,0.086455,0.68941,0.0224,1.5366,0.81381,-1.056
1.05,0.11705,0.92343,0.020179,1.5723,0.85691,-0.98398
1.05,0.15195,1.0757,0.012499,1.5387,0.86567,-1.0171
1.05,0.19098,1.1831,0.0048917,1.5215,0.89421,-1.0415
1.05,0.23396,1.2772,0.0024784,1.5163,0.87353,-1.0109
1.05,0.28066,1.3679,0.0020974,1.4358,0.84149,-0.8447
1.05,0.33087,1.438,-0.0041315,1.3989,0.7981,-0.77142
1.05,0.38434,1.5047,-0.0040724,1.3543,0.76196,-0.72713
1.05,0.44081,1.5716,-0.0051058,1.2888,0.74717,-0.65555
1.05,0.5,1.6293,-0.0065027,1.2332,0.75818,-0.66838
1.05,0.56163,1.6902,-0.0056844,1.143,0.73318,-0.64311
1.05,0.62539,1.756,-0.0038884,1.0769,0.70576,-0.53888
1.05,0.69098,1.8124,-0.0067866,0.95999,0.67204,-0.46628
1.05,0.75808,1.8691,-0.0065847,0.86148,0.62537,-0.34622
1.05,0.82635,1.9138,-0.0042424,0.79845,0.58302,-0.28909
1.05,0.89547,1.945,-0.0039635,0.73157,0.55008,-0.15904
1.05,0.9651,1.9584,-0.00077076,0.65569,0.52147,-0.049583
1.05,1.0349,1.9582,-0.00059045,0.65312,0.5199,0.039863
1.05,1.1045,1.9464,-0.0038089,0.72469,0.54818,0.14622
1.05,1.1736,1.9172,-0.0042205,0.78799,0.5771,0.28017
1.05,1.2419,1.8738,-0.0062502,0.8539,0.62233,0.34667
1.05,1.309,1.8167,-0.0067899,0.94742,0.6666,0.45558
1.05,1.3746,1.7619,-0.0043436,1.0669,0.70341,0.52833
1.05,1.4384,1.6956,-0.0055089,1.137,0.73116,0.64041
1.05,1.5,1.6348,-0.0064569,1.2239,0.75834,0.66967
1.05,1.5592,1.5773,-0.0054744,1.2912,0.74988,0.6625
1.05,1.6157,1.5109,-0.0039082,1.3499,0.75958,0.7099
1.05,1.6691,1.4448,-0.0051779,1.3948,0.79695,0.77487
1.05,1.7193,1.376,0.0017515,1.432,0.83757,0.8372
1.05,1.766,1.2869,0.0021984,1.512,0.87096,0.99964
1.05,1.809,1.1928,0.0045363,1.5212,0.89508,1.0328
1.05,1.848,1.089,0.011425,1.5304,0.86672,1.0092
1.05,1.8829,0.94012,0.019321,1.5747,0.86402,0.98086
1.05,1.9135,0.72008,0.021992,1.5572,0.81754,1.0439
1.05,1.9397,0.369,0.02058,1.2142,0.6564,0.72262
1.05,1.9613,0.00030989,-0.00031582,0.30814,0.14679,0.0044805
1.05,1.9781,7.5983e-06,-5.8283e-05,0.063126,0.05268,-1.4729e-05
1.05,1.9903,-6.7929e-05,-1.8052e-05,0.052439,0.019338,-2.019e-06
1.05,1.9976,-6.7623e-05,-1.2826e-06,0.04128,0.0031982,7.958e-07
1.05,2,-5.7562e-06,-1.4146e-09,0.00069449,3.5374e-07,-4.5382e-12
1.1,0,2.6622e-15,1.5144e-19,2.1455e-13,8.2439e-16,4.788e-30
1.1,0.0024359,-9.4311e-05,-1.4161e-05,0.043792,0.0029034,-1.92e-05
1.1,0.0097319,-0.0001524,-9.9282e-05,0.060352,0.021162,-0.00018774
1.1,0.021852,-0.00011845,-0.00021363,0.07534,0.060697,-0.00038049
1.1,0.038738,0.0098107,0.0020165,0.43841,0.23997,-0.094602
1.1,0.060307,0.37971,0.040072,1.4456,0.68974,-1.0955
1.1,0.086455,0.7204,0.040011,1.5393,0.87296,-1.1514
1.1,0.11705,0.9258,0.027421,1.5677,0.88657,-0.99306
1.1,0.15195,1.0754,0.014801,1.564,0.87831,-1.0067
1.1,0.19098,1.1817,0.006423,1.5277,0.88453,-1.0106
1.1,0.23396,1.2779,0.00040879,1.5096,0.88343,-1.0348
1.1,0.28066,1.3595,-0.0036177,1.4578,0.86084,-0.95173
1.1,0.33087,1.4391,-0.0086862,1.4235,0.81531,-0.82639
1.1,0.38434,1.5042,-0.0075042,1.3461,0.78552,-0.76181
1.1,0.44081,1.5702,-0.0058826,1.2896,0.76864,-0.65459
1.1,0.5,1.6331,-0.0057548,1.22,0.75716,-0.64431
1.1,0.56163,1.6924,-0.0028198,1.157,0.72578,-0.59295
1.1,0.62539,1.7547,-0.0012539,1.0594,0.678,-0.522
1.1,0.69098,1.8108,-0.0051079,0.97585,0.65927,-0.43786
1.1,0.75808,1.8665,-0.0051007,0.87823,0.61711,-0.35827
1.1,0.82635,1.9132,-0.0052951,0.79033,0.59256,-0.29643
1.1,0.89547,1.9446,-0.0040684,0.72093,0.54783,-0.18085
1.1,0.9651,1.9582,-0.0019929,0.65739,0.54541,-0.054308
1.1,1.0349,1.9586,-0.0017732,0.65171,0.54414,0.042368
1.1,1.1045,1.9459,-0.0038114,0.7171,0.54536,0.17164
1.1,1.1736,1.9166,-0.0054684,0.77971,0.5889,0.28343
1.1,1.2419,1.8716,-0.005276,0.86779,0.61733,0.35356
1.1,1.309,1.8156,-0.0053956,0.96336,0.65587,0.42859
1.1,1.3746,1.7611,-0.0018191,1.0548,0.67432,0.51868
1.1,1.4384,1.6981,-0.0028328,1.1464,0.72167,0.59556
1.1,1.5,1.6389,-0.0051271,1.2181,0.75376,0.64134
1.1,1.5592,1.5766,-0.0059261,1.2845,0.76822,0.65478
1.1,1.6157,1.511,-0.0073079,1.338,0.78545,0.74946
1.1,1.6691,1.4467,-0.0086227,1.421,0.80762,0.81086
1.1,1.7193,1.3662,-0.0044333,1.4567,0.86088,0.94897
1.1,1.766,1.2863,0.00019265,1.507,0.88087,1.0324
1.1,1.809,1.1913,0.0049694,1.5242,0.88979,1.0077
1.1,1.848,1.088,0.013999,1.5654,0.87388,1.0085
1.1,1.8829,0.94244,0.025659,1.5684,0.89123,0.98767
1.1,1.9135,0.7453,0.039683,1.5435,0.87792,1.1431
1.1,1.9397,0.42129,0.041806,1.4785,0.71759,1.1485
1.1,1.9613,0.032164,0.0063264,0.59673,0.29362,0.17623
1.1,1.9781,-0.00015691,-0.00025524,0.078644,0.066752,0.00044463
1.1,1.9903,-0.00015664,-0.00011418,0.061054,0.023928,0.00020796
1.1,1.9976,-0.00010743,-1.9284e-05,0.047542,0.0039425,2.9427e-05
1.1,2,-6.0346e-06,-3.4562e-09,0.00079998,4.3708e-07,3.9819e-11
1.15,0,2.6279e-15,3.6798e-18,2.1448e-13,7.8844e-16,1.1487e-29
1.15,0.0024359,-0.00028999,2.0605e-05,0.066546,0.0036985,9.8068e-05
1.15,0.0097319,-0.00039912,0.00016946,0.096607,0.027376,0.0012697
1.15,0.021852,-0.0010137,0.00023174,0.17701,0.13587,-0.011217
1.15,0.038738,0.089973,0.012542,0.89611,0.5149,-0.50697
1.15,0.060307,0.43137,0.044813,1.579,0.81404,-1.5108
1.15,0.086455,0.72286,0.035511,1.5766,0.90583,-1.2471
1.15,0.11705,0.92982,0.02738,1.5843,0.89197,-1.085
1.15,0.15195,1.0704,0.025039,1.5557,0.88128,-1.0457
1.15,0.19098,1.1839,0.015826,1.4731,0.86093,-0.87812
1.15,0.23396,1.2742,0.0059164,1.4907,0.85584,-0.96387
1.15,0.28066,1.3546,-0.0040454,1.4305,0.86978,-0.97205
1.15,0.33087,1.4373,-0.005359,1.3897,0.82531,-0.81811
1.15,0.38434,1.508,-0.0048132,1.3219,0.78769,-0.73059
1.15,0.44081,1.5688,-0.0050601,1.2906,0.75554,-0.6617
1.15,0.5,1.6341,-0.0027349,1.2363,0.74568,-0.65361
1.15,0.56163,1.6939,-0.0066161,1.148,0.72118,-0.57856
1.15,0.62539,1.7529,-0.0037253,1.0737,0.65711,-0.49555
1.15,0.69098,1.8109,-0.0022924,0.98159,0.62584,-0.44148
1.15,0.75808,1.8654,-0.0022249,0.89035,0.61424,-0.36276
1.15,0.82635,1.9102,-0.0041039,0.80317,0.57563,-0.28996
1.15,0.89547,1.9451,-0.0059382,0.71855,0.55102,-0.18426
1.15,0.9651,1.9597,-0.0029096,0.65787,0.54491,-0.043663
1.15,1.0349,1.9608,-0.0023321,0.64998,0.54575,0.03262
1.15,1.1045,1.9473,-0.0055216,0.71216,0.54922,0.17183
1.15,1.1736,1.914,-0.0043657,0.79452,0.57185,0.28556
1.15,1.2419,1.8708,-0.0025356,0.88043,0.61293,0.35849
1.15,1.309,1.8166,-0.001734,0.97365,0.62268,0.43808
1.15,1.3746,1.7589,-0.0031371,1.0639,0.65163,0.48063
1.15,1.4384,1.7003,-0.0067344,1.1367,0.71844,0.56977
1.15,1.5,1.6404,-0.002933,1.2276,0.74668,0.66092
1.15,1.5592,1.5751,-0.0049857,1.2881,0.75259,0.65812
1.15,1.6157,1.5143,-0.0048516,1.3228,0.78271,0.72443
1.15,1.6691,1.445,-0.0051729,1.3921,0.81658,0.80747
1.15,1.7193,1.3622,-0.0048278,1.4202,0.86982,0.97418
1.15,1.766,1.282,0.0050493,1.4902,0.85658,0.96905
1.15,1.809,1.1937,0.014911,1.4663,0.8615,0.86483
1.15,1.848,1.0816,0.02416,1.554,0.87771,1.0296
1.15,1.8829,0.94718,0.027187,1.5775,0.88872,1.08
1.15,1.9135,0.74703,0.034431,1.582,0.91248,1.2341
1.15,1.9397,0.46485,0.044965,1.5721,0.82603,1.5097
1.15,1.9613,0.12009,0.016862,1.0106,0.55065,0.61606
1.15,1.9781,-0.0036285,-0.0013957,0.2123,0.17693,0.02682
1.15,1.9903,-0.0004095,0.00019436,0.099292,0.031097,-0.001526
1.15,1.9976,-0.00031286,2.7824e-05,0.07228,0.0050308,-0.00014583
1.15,2,-1.2608e-05,4.2847e-09,0.0012173,5.5333e-07,-2.7027e-10
1.2,0,2.6187e-15,8.6888e-18,2.1433e-13,7.7663e-16,-3.9104e-30
1.2,0.0024359,-0.00013824,-1.8879e-05,0.05777,0.0075638,9.9773e-06
1.2,0.0097319,-0.00019218,-0.00015742,0.083488,0.057503,4.0722e-05
1.2,0.021852,-0.0062357,-0.0030467,0.36881,0.20923,-0.034877
1.2,0.038738,0.21091,0.019217,1.4489,0.54636,-0.6842
1.2,0.060307,0.48111,0.028166,1.6771,0.78549,-1.2228
1.2,0.086455,0.72453,0.02475,1.5536,0.87153,-1.219
1.2,0.11705,0.93098,0.024258,1.5648,0.89205,-1.029
1.2,0.15195,1.0709,0.015949,1.552,0.88352,-1.029
1.2,0.19098,1.1757,0.0084231,1.5,0.86655,-0.93117
1.2,0.23396,1.2702,0.00060197,1.4741,0.85591,-0.94283
1.2,0.28066,1.3505,-0.0083281,1.4076,0.86151,-0.89348
1.2,0.33087,1.4361,-0.0080375,1.3694,0.84978,-0.80549
1.2,0.38434,1.5047,-0.0057328,1.3334,0.812,-0.81924
1.2,0.44081,1.5676,-0.0083633,1.2983,0.77227,-0.71358
1.2,0.5,1.634,-0.010457,1.2375,0.76631,-0.68309
1.2,0.56163,1.6994,-0.010093,1.1165,0.7206,-0.55189
1.2,0.62539,1.7576,-0.0050201,1.0593,0.67149,-0.50239
1.2,0.69098,1.8136,-0.0015598,0.98411,0.63239,-0.46165
1.2,0.75808,1.8662,-5.1267e-05,0.9066,0.61232,-0.34991
1.2,0.82635,1.9086,-0.0015891,0.8152,0.56573,-0.27355
1.2,0.89547,1.9425,-0.003193,0.71294,0.53476,-0.17522
1.2,0.9651,1.961,-0.0018665,0.66241,0.55021,-0.044906
1.2,1.0349,1.9616,-0.0015197,0.65686,0.55313,0.031815
1.2,1.1045,1.9455,-0.0035429,0.70379,0.53355,0.16557
1.2,1.1736,1.9116,-0.0013186,0.80692,0.56186,0.25917
1.2,1.2419,1.8707,6.7922e-05,0.89418,0.60919,0.34151
1.2,1.309,1.8191,-0.0014897,0.97224,0.62692,0.45346
1.2,1.3746,1.7627,-0.0046233,1.0558,0.66872,0.50397
1.2,1.4384,1.7054,-0.0098724,1.1076,0.71407,0.5373
1.2,1.5,1.6403,-0.010391,1.2272,0.76668,0.67116
1.2,1.5592,1.5734,-0.0087575,1.2963,0.77146,0.71362
1.2,1.6157,1.511,-0.0059602,1.3261,0.80866,0.80444
1.2,1.6691,1.4438,-0.0080836,1.3676,0.84851,0.80256
1.2,1.7193,1.3583,-0.0086882,1.403,0.85937,0.87671
1.2,1.766,1.2776,-0.00040691,1.4749,0.85474,0.94256
1.2,1.809,1.1865,0.0076438,1.4897,0.86985,0.92561
1.2,1.848,1.0815,0.015589,1.5478,0.87682,1.0265
1.2,1.8829,0.9477,0.023923,1.5557,0.89616,1.0094
1.2,1.9135,0.74699,0.024908,1.569,0.87168,1.2187
1.2,1.9397,0.50745,0.02784,1.638,0.80354,1.2428
1.2,1.9613,0.24008,0.02026,1.5505,0.57375,0.76124
1.2,1.9781,-0.001301,-0.0039618,0.42926,0.24389,0.0612
1.2,1.9903,-0.00018853,-0.00016988,0.085809,0.065767,-3.2223e-05
1.2,1.9976,-0.00015528,-2.4637e-05,0.062794,0.010281,-1.1667e-05
1.2,2,-5.5081e-06,1.9172e-09,0.0010494,1.1393e-06,-7.3772e-11
1.25,0,2.5921e-15,-3.858e-18,2.1405e-13,7.9483e-16,1.4485e-30
1.25,0.0024359,-3.2801e-05,-1.2611e-05,0.056439,0.0066894,-0.00017452
1.25,0.0097319,-3.8809e-06,-0.00011752,0.082783,0.049515,-0.0021333
1.25,0.021852,0.0007602,-0.0021094,0.26971,0.16294,-0.022959
1.25,0.038738,0.2357,-0.010504,1.6966,0.52844,-0.45829
1.25,0.060307,0.54006,0.02548,1.8994,0.75813,-1.1895
1.25,0.086455,0.74212,0.016893,1.559,0.87032,-1.2246
1.25,0.11705,0.92515,0.014437,1.5618,0.87867,-1.0218
1.25,0.15195,1.0685,0.010349,1.5328,0.87546,-0.98041
1.25,0.19098,1.1743,0.0058098,1.5211,0.87913,-1.006
1.25,0.23396,1.2678,-5.4311e-07,1.4819,0.86058,-0.99053
1.25,0.28066,1.3542,-0.0076646,1.4038,0.82398,-0.87435
1.25,0.33087,1.4343,-0.012803,1.3912,0.84252,-0.89856
1.25,0.38434,1.507,-0.015056,1.3374,0.84793,-0.91084
1.25,0.44081,1.5689,-0.01308,1.2909,0.80705,-0.77042
1.25,0.5,1.6378,-0.01286,1.2118,0.76017,-0.66195
1.25,0.56163,1.7013,-0.010155,1.134,0.72221,-0.57275
1.25,0.62539,1.7568,-0.0039711,1.0778,0.67157,-0.51634
1.25,0.69098,1.8151,-0.0012728,0.98797,0.63132,-0.44615
1.25,0.75808,1.8663,-0.0022163,0.90956,0.61366,-0.37577
1.25,0.82635,1.9097,-0.0016706,0.80527,0.59238,-0.27002
1.25,0.89547,1.9415,-0.00039687,0.72217,0.53699,-0.16142
1.25,0.9651,1.9625,-0.0017588,0.6584,0.51229,-0.067065
1.25,1.0349,1.9629,-0.0017164,0.65653,0.51309,0.05487
1.25,1.1045,1.9441,-0.00024491,0.71413,0.53329,0.1522
1.25,1.1736,1.913,-0.0013952,0.79296,0.58642,0.25586
1.25,1.2419,1.8704,-0.0022956,0.8982,0.61243,0.36452
1.25,1.309,1.8212,-0.0012654,0.97802,0.6246,0.43943
1.25,1.3746,1.7623,-0.003387,1.0669,0.66948,0.51022
1.25,1.4384,1.7068,-0.0097867,1.1254,0.71663,0.56542
1.25,1.5,1.6442,-0.012609,1.2047,0.75917,0.65359
1.25,1.5592,1.5755,-0.013293,1.2885,0.79818,0.75019
1.25,1.6157,1.5127,-0.014138,1.3311,0.84903,0.90851
1.25,1.6691,1.4412,-0.012875,1.3938,0.84002,0.90166
1.25,1.7193,1.362,-0.0080773,1.4001,0.82197,0.86681
1.25,1.766,1.2762,-0.00074837,1.4817,0.85524,0.96757
1.25,1.809,1.1852,0.0050803,1.5163,0.87984,1.0077
1.25,1.848,1.0798,0.0095013,1.5323,0.87664,0.98574
1.25,1.8829,0.94255,0.014391,1.5519,0.8766,1.0145
1.25,1.9135,0.76147,0.015725,1.567,0.87307,1.2112
1.25,1.9397,0.56223,0.025145,1.8186,0.77935,1.1794
1.25,1.9613,0.27294,-0.0059467,1.8371,0.55249,0.56602
1.25,1.9781,0.0050705,-0.0066879,0.36122,0.20311,0.029829
1.25,1.9903,-1.0819e-05,-0.00011967,0.085574,0.055856,0.0025847
1.25,1.9976,-3.5749e-05,-1.362e-05,0.061374,0.0090922,0.00025927
1.25,2,2.0181e-06,-7.7319e-10,0.0010243,9.9939e-07,4.582e-10
1.3,0,2.6081e-15,1.954e-19,2.1387e-13,7.7158e-16,-9.209e-30
1.3,0.0024359,1.5855e-05,4.2075e-05,0.071453,0.0057684,-0.00020934
1.3,0.0097319,-4.583e-05,0.00033039,0.10172,0.043518,-0.0019609
1.3,0.021852,0.00017618,0.0011378,0.17806,0.15036,-0.023389
1.3,0.038738,0.23158,0.022102,1.7171,0.56109,-0.89566
1.3,0.060307,0.54132,0.030278,1.9379,0.78017,-1.3434
1.3,0.086455,0.74796,0.018773,1.532,0.8883,-1.0742
